GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13
Id,Id2,Geography,Households; Estimate; Total,Households; Margin of Error; Total,Families; Estimate; Total,Families; Margin of Error; Total,Married-couple families; Estimate; Total,Married-couple families; Margin of Error; Total,Nonfamily households; Estimate; Total,Nonfamily households; Margin of Error; Total,Households; Estimate; Median income (dollars),Households; Margin of Error; Median income (dollars),Families; Estimate; Median income (dollars),Families; Margin of Error; Median income (dollars),Married-couple families; Estimate; Median income (dollars),Married-couple families; Margin of Error; Median income (dollars),Nonfamily households; Estimate; Median income (dollars),Nonfamily households; Margin of Error; Median income (dollars)
8600000US79084,79084,ZCTA5 79084,781,64,600,54,493,52,181,41,52969,5891,62222,7599,70848,6016,31250,7991
8600000US79085,79085,ZCTA5 79085,12,13,2,4,2,4,10,12,-,**,-,**,-,**,-,**
8600000US79086,79086,ZCTA5 79086,790,134,628,106,525,92,162,58,50521,4713,59318,20191,78203,12174,27778,13990
8600000US79087,79087,ZCTA5 79087,260,53,148,33,140,34,112,44,56607,6476,69375,14059,72500,17107,35000,12411
8600000US79088,79088,ZCTA5 79088,1940,142,1410,113,1006,133,530,99,34933,4432,46533,5563,60062,5503,17869,2897
8600000US79091,79091,ZCTA5 79091,75,33,66,32,52,29,9,14,47361,19644,53214,43587,-,**,-,**
8600000US79092,79092,ZCTA5 79092,353,98,263,70,237,64,90,41,48750,8628,60938,15829,66094,14046,22500,8602
8600000US79093,79093,ZCTA5 79093,22,25,13,22,13,22,9,13,-,**,-,**,-,**,-,**
8600000US79094,79094,ZCTA5 79094,26,17,10,10,10,10,16,15,56818,10540,-,**,-,**,55682,32439
8600000US79095,79095,ZCTA5 79095,956,76,707,74,551,78,249,63,41176,6788,47644,5803,51779,11648,26094,7257
8600000US79096,79096,ZCTA5 79096,835,65,645,61,503,61,190,55,52944,6511,53589,5489,63047,17167,40588,8705
8600000US79097,79097,ZCTA5 79097,398,64,313,63,287,61,85,30,74167,15984,80917,18265,86094,16960,50375,28549
8600000US79098,79098,ZCTA5 79098,174,51,139,44,120,40,35,17,66250,18762,66250,21476,77857,26024,46875,39469
8600000US79101,79101,ZCTA5 79101,1128,181,488,165,227,98,640,141,23929,6157,37208,19928,76625,31540,18457,2707
8600000US79102,79102,ZCTA5 79102,4096,246,2267,211,1611,224,1829,245,42587,4702,44721,3741,54221,6016,33791,10768
8600000US79103,79103,ZCTA5 79103,3832,174,2860,196,1751,178,972,148,43760,3770,45773,5125,57170,4916,32167,4366
8600000US79104,79104,ZCTA5 79104,2366,174,1560,171,1022,161,806,151,34342,2837,36758,2536,41164,4250,16937,3296
8600000US79105,79105,ZCTA5 79105,0,13,0,13,0,13,0,13,-,**,-,**,-,**,-,**
8600000US79106,79106,ZCTA5 79106,11681,304,6793,318,4490,296,4888,288,40968,1929,53833,5738,70750,3334,26976,3006
8600000US79107,79107,ZCTA5 79107,11002,332,7884,349,4529,360,3118,330,33694,1391,37283,3291,45574,4628,19783,3564
8600000US79108,79108,ZCTA5 79108,4305,244,3038,262,2413,236,1267,213,46788,4893,56719,8716,69506,10074,24608,6044
8600000US79109,79109,ZCTA5 79109,18398,480,11131,486,8392,423,7267,463,55297,2435,74725,3568,88547,4272,30694,2737
8600000US79110,79110,ZCTA5 79110,7304,234,5323,264,3744,305,1981,234,56667,3568,60108,3352,72065,5796,37452,4333
8600000US79111,79111,ZCTA5 79111,473,61,383,59,302,52,90,46,61674,3140,61910,5099,67984,8632,61250,15109
8600000US79118,79118,ZCTA5 79118,7137,306,5471,327,4171,327,1666,273,67146,6434,77105,5123,83014,4890,41518,3420
8600000US79119,79119,ZCTA5 79119,5676,263,4246,319,3560,299,1430,259,85536,8466,110844,9745,115466,8787,42198,5208
8600000US79121,79121,ZCTA5 79121,2880,173,1737,166,1423,148,1143,196,72406,11871,90855,11390,98606,11642,53064,7647
8600000US79124,79124,ZCTA5 79124,3167,190,2319,152,2101,155,848,165,90444,8806,110852,9754,114564,11008,36739,6482
8600000US79201,79201,ZCTA5 79201,2365,190,1498,151,1140,145,867,180,37586,5603,52143,19449,62356,9755,27048,10017
8600000US79220,79220,ZCTA5 79220,125,33,85,30,65,23,40,20,40625,32912,59375,45818,73750,14816,22143,3512
8600000US79225,79225,ZCTA5 79225,385,74,273,65,205,55,112,38,49583,7147,53393,8676,61875,26088,23500,19887
8600000US79226,79226,ZCTA5 79226,1136,96,689,80,535,69,447,70,40259,4797,53958,6441,63229,11369,26250,3668
8600000US79227,79227,ZCTA5 79227,547,70,341,55,270,51,206,56,47670,14386,54010,8217,54792,15010,21739,4395
8600000US79229,79229,ZCTA5 79229,176,37,111,30,102,28,65,23,53000,8697,57750,14207,61250,20116,25804,3094
8600000US79230,79230,ZCTA5 79230,48,24,45,24,42,23,3,4,30000,17924,33438,25272,33125,28677,-,**
8600000US79231,79231,ZCTA5 79231,23,29,23,29,23,29,0,13,-,**,-,**,-,**,-,**
8600000US79233,79233,ZCTA5 79233,39,22,28,18,26,17,11,10,44821,28578,78750,49927,88750,69562,-,**
8600000US79234,79234,ZCTA5 79234,33,20,30,20,27,19,3,4,-,**,-,**,-,**,-,**
8600000US79235,79235,ZCTA5 79235,1473,114,1115,101,857,97,358,88,42417,4777,47689,5913,51769,5667,21250,5123
8600000US79236,79236,ZCTA5 79236,104,24,56,16,46,15,48,22,57083,20252,77500,12250,81875,15031,35938,6039
8600000US79237,79237,ZCTA5 79237,182,40,119,27,87,23,63,26,36875,11125,45417,15911,57292,8488,13523,3727
8600000US79239,79239,ZCTA5 79239,73,29,53,29,41,26,20,13,25750,16926,22202,12087,21736,4143,-,**
8600000US79240,79240,ZCTA5 79240,0,13,0,13,0,13,0,13,-,**,-,**,-,**,-,**
8600000US79241,79241,ZCTA5 79241,919,82,654,73,493,71,265,84,46597,9457,49464,7061,54413,7643,25313,21735
8600000US79243,79243,ZCTA5 79243,31,15,31,15,18,12,0,13,49750,15873,49750,15873,53125,5937,-,**
8600000US79244,79244,ZCTA5 79244,274,40,164,37,145,32,110,34,35833,10761,51786,25915,70250,27355,15750,5224
8600000US79245,79245,ZCTA5 79245,943,85,663,88,470,72,280,66,25792,5366,32604,3594,42177,6781,15109,3959
8600000US79247,79247,ZCTA5 79247,26,19,19,17,9,10,7,7,41500,24467,-,**,-,**,-,**
8600000US79248,79248,ZCTA5 79248,651,71,416,58,355,57,235,69,32461,4287,43077,13244,49323,10095,14440,3549
8600000US79250,79250,ZCTA5 79250,530,66,407,60,339,58,123,40,49700,11009,61705,18094,63750,10525,32344,9439
8600000US79251,79251,ZCTA5 79251,19,14,13,11,13,11,6,9,-,**,-,**,-,**,-,**
8600000US79252,79252,ZCTA5 79252,1237,117,686,93,576,85,551,108,32925,5619,47500,9110,53036,14671,16044,1250
8600000US79255,79255,ZCTA5 79255,284,49,206,50,159,45,78,24,34167,11897,44688,17279,65125,19950,19375,8447
8600000US79256,79256,ZCTA5 79256,162,36,76,25,56,24,86,24,33750,13404,56250,25917,59286,11660,23571,9172
8600000US79257,79257,ZCTA5 79257,416,52,301,40,264,38,115,39,50427,12534,52348,5870,55833,12709,23250,9467
8600000US79258,79258,ZCTA5 79258,10,12,7,11,7,11,3,5,-,**,-,**,-,**,-,**
8600000US79259,79259,ZCTA5 79259,12,10,7,9,2,4,5,6,-,**,-,**,-,**,-,**
8600000US79261,79261,ZCTA5 79261,180,36,124,32,106,28,56,20,35833,13714,41250,13944,49167,22976,16458,3282
8600000US79311,79311,ZCTA5 79311,1327,142,1051,130,795,117,276,55,51007,9376,52379,7489,61375,15674,29833,12849
8600000US79312,79312,ZCTA5 79312,378,60,262,52,228,46,116,32,44881,6727,52500,4456,54091,8900,27045,10403
8600000US79313,79313,ZCTA5 79313,607,69,431,57,325,50,176,52,38550,7811,51875,18136,64676,7195,21447,5304
8600000US79314,79314,ZCTA5 79314,41,16,27,13,25,13,14,11,25417,21470,-,**,-,**,25833,25176
8600000US79316,79316,ZCTA5 79316,3781,179,2725,199,1822,236,1056,165,38939,3031,43414,4185,58816,8501,23548,3278
8600000US79322,79322,ZCTA5 79322,767,81,515,66,361,50,252,57,36936,3980,45875,10080,56696,9296,25972,4706
8600000US79323,79323,ZCTA5 79323,2193,158,1642,171,1390,166,551,147,61794,9813,71500,12818,86207,21809,25445,3597
8600000US79324,79324,ZCTA5 79324,6,9,5,7,5,7,1,5,43750,33563,-,**,-,**,-,**
8600000US79325,79325,ZCTA5 79325,840,85,652,71,538,75,188,47,50323,8723,53750,16358,71944,16617,27250,11036
8600000US79326,79326,ZCTA5 79326,42,46,42,46,42,46,0,13,-,**,-,**,-,**,-,**
8600000US79329,79329,ZCTA5 79329,1155,115,857,87,694,79,298,109,67355,7923,85096,12187,92092,6724,31944,10909
8600000US79330,79330,ZCTA5 79330,54,50,54,50,54,50,0,13,"250,000+",***,"250,000+",***,"250,000+",***,-,**
8600000US79331,79331,ZCTA5 79331,4199,211,2804,202,2177,217,1395,205,41896,3243,53297,2709,65142,5189,20607,6965
8600000US79336,79336,ZCTA5 79336,6042,236,4360,253,3161,229,1682,204,51134,2494,61071,5360,71612,5372,24314,5204
8600000US79339,79339,ZCTA5 79339,2474,155,1613,147,1275,161,861,156,41303,3000,50379,10128,59401,6875,27236,4322
8600000US79342,79342,ZCTA5 79342,189,71,160,71,155,71,29,19,91250,32913,95351,11163,95373,10521,-,**
8600000US79343,79343,ZCTA5 79343,517,53,445,51,338,51,72,29,41979,14026,50341,12782,54028,10262,11607,7066
8600000US79344,79344,ZCTA5 79344,11,13,5,9,5,9,6,11,53750,49404,-,**,-,**,-,**
8600000US79345,79345,ZCTA5 79345,276,55,184,42,139,38,92,32,56563,6035,52222,13065,80795,23714,56250,5414
8600000US79346,79346,ZCTA5 79346,779,71,550,65,381,55,229,43,37204,4003,47917,12703,57250,7447,14938,3766
8600000US79347,79347,ZCTA5 79347,2421,164,1875,186,1364,207,546,161,40598,7680,45065,6590,46810,3662,24045,5838
8600000US79350,79350,ZCTA5 79350,115,44,84,35,50,25,31,22,41328,7823,41000,12924,39375,10416,-,**
8600000US79351,79351,ZCTA5 79351,469,56,362,48,267,48,107,38,42583,11856,49750,9443,59323,9640,19044,2981
8600000US79353,79353,ZCTA5 79353,9,10,7,9,2,4,2,3,-,**,-,**,-,**,-,**
8600000US79355,79355,ZCTA5 79355,680,100,593,99,472,94,87,42,54286,12302,56607,11700,66842,11214,-,**
8600000US79356,79356,ZCTA5 79356,1547,142,1319,134,929,140,228,76,52250,8794,53931,7046,66541,12091,31042,18453
8600000US79357,79357,ZCTA5 79357,803,76,545,75,394,55,258,49,39119,2938,42917,8523,42357,8805,25441,7435
8600000US79358,79358,ZCTA5 79358,371,41,290,39,236,37,81,25,60703,13179,63264,1908,63984,3942,27083,12929
8600000US79359,79359,ZCTA5 79359,823,103,629,94,442,93,194,87,44792,14428,48792,10818,57639,20138,-,**
8600000US79360,79360,ZCTA5 79360,4378,227,3355,255,2841,293,1023,234,58680,6197,64357,6460,67088,8291,35268,16434
8600000US79363,79363,ZCTA5 79363,1837,147,1477,131,1185,123,360,95,66205,8366,76106,8093,83412,7057,40000,12968
8600000US79364,79364,ZCTA5 79364,3267,272,2005,195,1441,187,1262,330,42938,6288,53750,5951,65867,7975,31080,6040
8600000US79366,79366,ZCTA5 79366,529,63,431,67,391,62,98,36,95469,11182,104191,13324,109271,9834,48125,15066
8600000US79367,79367,ZCTA5 79367,266,50,206,49,159,45,60,30,36944,9014,55750,26983,57750,23695,30000,14367
8600000US79369,79369,ZCTA5 79369,51,22,51,22,38,23,0,13,44792,30924,44792,30924,-,**,-,**
8600000US79370,79370,ZCTA5 79370,557,67,367,48,281,47,190,54,40625,5169,44531,9726,55924,6213,22500,7473
8600000US79371,79371,ZCTA5 79371,502,80,343,64,238,45,159,47,41800,16082,54250,17942,66071,15978,29250,13558
8600000US79372,79372,ZCTA5 79372,434,50,308,49,237,49,126,33,49750,10877,74375,16584,85625,15958,28958,6629
8600000US79373,79373,ZCTA5 79373,1205,71,839,76,620,78,366,91,40417,9636,56193,18873,80000,22420,24224,2081
8600000US79376,79376,ZCTA5 79376,19,18,12,13,12,13,7,13,-,**,188333,131749,188333,131749,-,**
8600000US79377,79377,ZCTA5 79377,72,26,61,22,51,22,11,12,66500,18635,76563,24978,77188,27913,34250,6366
8600000US79378,79378,ZCTA5 79378,145,51,95,37,78,34,50,34,55750,21459,85313,35450,86875,39134,30962,11068
8600000US79379,79379,ZCTA5 79379,190,41,146,36,109,34,44,20,60625,14025,72500,16363,88295,12289,41875,23771
8600000US79380,79380,ZCTA5 79380,78,25,51,20,35,16,27,14,36000,19965,42250,28369,66875,20860,16705,1706
8600000US79381,79381,ZCTA5 79381,510,59,407,50,273,47,103,32,41985,4259,44135,5611,61563,13753,26125,4229
8600000US79382,79382,ZCTA5 79382,2221,196,1841,173,1440,144,380,142,67917,8449,74614,10429,91623,6921,33261,15008
8600000US79401,79401,ZCTA5 79401,3181,225,793,156,430,112,2388,233,16487,1966,32031,10738,45606,16169,14147,2620
8600000US79403,79403,ZCTA5 79403,5215,292,3740,314,1824,250,1475,228,38718,5911,43299,3504,53688,6176,23278,5965
8600000US79404,79404,ZCTA5 79404,3170,253,2250,246,991,186,920,181,32173,5401,38006,5128,54097,13615,21467,3338
8600000US79406,79406,ZCTA5 79406,0,18,0,18,0,18,0,18,-,**,-,**,-,**,-,**
8600000US79407,79407,ZCTA5 79407,8224,405,4270,403,2858,304,3954,342,43423,4937,58413,11521,77423,7693,32012,5361
8600000US79410,79410,ZCTA5 79410,3771,263,1649,230,1098,168,2122,246,38164,4231,57132,11281,67292,9918,28611,5939
8600000US79411,79411,ZCTA5 79411,3327,153,1728,207,1008,188,1599,198,29965,3359,43432,5622,63705,5918,23257,5945
8600000US79412,79412,ZCTA5 79412,5366,292,4070,332,2110,249,1296,233,32359,3634,37849,5834,50849,5514,20097,3547
8600000US79413,79413,ZCTA5 79413,8538,280,5389,319,3610,291,3149,341,47158,2075,55872,3963,70686,7152,29504,4789
8600000US79414,79414,ZCTA5 79414,7952,228,4267,314,2527,314,3685,356,37571,3204,44393,2747,55442,5947,29546,4047
8600000US79415,79415,ZCTA5 79415,6236,306,3728,322,2135,227,2508,280,29863,2533,39088,7616,50625,7070,19150,3609
8600000US79416,79416,ZCTA5 79416,13050,487,7682,460,5513,420,5368,536,46863,2434,57478,4774,72674,5918,30896,3560
8600000US79423,79423,ZCTA5 79423,13955,296,9967,335,7552,349,3988,303,60930,2567,73112,2381,84088,4250,38906,1828
8600000US79424,79424,ZCTA5 79424,17907,374,11888,401,9864,431,6019,467,76668,3987,92418,4317,104375,6674,39025,5440
8600000US79501,79501,ZCTA5 79501,1174,139,824,120,686,121,350,110,54750,8764,72857,19529,74048,15288,26667,16047
8600000US79502,79502,ZCTA5 79502,456,69,281,60,248,55,175,52,43750,17256,75208,34220,80833,18133,19886,5584
8600000US79503,79503,ZCTA5 79503,104,52,93,52,87,52,11,12,58636,3353,58598,3828,58826,4787,-,**
8600000US79504,79504,ZCTA5 79504,1238,110,814,118,681,108,424,81,42660,5149,55625,8586,61650,10003,22237,5935
8600000US79505,79505,ZCTA5 79505,119,31,78,27,53,20,41,18,36979,9206,49000,15361,67917,39800,26563,9029
8600000US79506,79506,ZCTA5 79506,373,70,243,55,201,48,130,44,44063,10983,67917,27404,86125,21025,20781,4920
8600000US79508,79508,ZCTA5 79508,534,141,448,139,374,132,86,59,93000,41276,102074,28115,113750,44719,68750,49371
8600000US79510,79510,ZCTA5 79510,2791,159,1764,146,1432,141,1027,172,41325,6077,61275,4958,66795,9739,16955,4232
8600000US79511,79511,ZCTA5 79511,520,67,395,67,336,62,125,40,70724,6075,77625,22479,97672,27761,24250,15224
8600000US79512,79512,ZCTA5 79512,2294,205,1634,192,1406,179,660,144,51442,5953,62055,6906,68500,10178,29722,10772
8600000US79517,79517,ZCTA5 79517,96,38,83,35,82,35,13,11,91250,29732,92396,54661,98750,46702,-,**
8600000US79518,79518,ZCTA5 79518,33,13,13,10,11,10,20,11,69063,16436,-,**,-,**,-,**
8600000US79519,79519,ZCTA5 79519,33,19,31,20,22,15,2,5,-,**,-,**,-,**,-,**
8600000US79520,79520,ZCTA5 79520,927,110,628,90,451,76,299,70,39613,5611,51379,8539,55114,4965,23750,1991
8600000US79521,79521,ZCTA5 79521,1379,166,957,144,664,120,422,126,44180,7736,50884,4353,58068,9941,19942,5368
8600000US79525,79525,ZCTA5 79525,937,145,688,138,522,127,249,93,42441,4904,49461,12338,50156,17789,24028,14934
8600000US79526,79526,ZCTA5 79526,387,87,308,81,244,67,79,35,64063,14309,77857,15895,74250,13051,18359,2658
8600000US79527,79527,ZCTA5 79527,91,35,55,28,37,20,36,23,51083,15558,63125,35779,-,**,45833,33457
8600000US79528,79528,ZCTA5 79528,242,45,140,34,130,32,102,30,47955,8950,73125,24857,74063,22906,21250,6735
8600000US79529,79529,ZCTA5 79529,500,59,350,54,268,50,150,38,45893,6004,50000,9860,52500,8034,33214,15496
8600000US79530,79530,ZCTA5 79530,195,79,153,78,127,77,42,29,61875,32949,75462,14886,76005,2635,43750,23080
8600000US79532,79532,ZCTA5 79532,285,66,181,52,128,44,104,44,44432,13228,93162,30917,93382,23104,17857,7228
8600000US79533,79533,ZCTA5 79533,136,38,76,24,56,19,60,26,41667,10689,55000,9548,70833,18351,21250,16973
8600000US79534,79534,ZCTA5 79534,50,24,20,14,20,14,30,18,16250,9893,-,**,-,**,-,**
8600000US79535,79535,ZCTA5 79535,50,15,27,12,23,11,23,11,56000,14823,57250,19131,60625,36313,47917,31783
8600000US79536,79536,ZCTA5 79536,1883,163,1389,160,1161,160,494,124,51345,8868,59839,6002,64402,13240,24403,2398
8600000US79537,79537,ZCTA5 79537,22,11,10,9,10,9,12,9,48750,46563,-,**,-,**,-,**
8600000US79538,79538,ZCTA5 79538,98,34,71,32,66,32,27,16,41875,29569,78125,53223,79167,47768,-,**
8600000US79539,79539,ZCTA5 79539,66,25,30,18,28,17,36,18,28571,11840,36250,29387,46250,31666,15000,8680
8600000US79540,79540,ZCTA5 79540,24,18,24,18,19,18,0,13,85192,39112,85192,53302,85673,10332,-,**
8600000US79541,79541,ZCTA5 79541,326,116,284,115,158,111,42,31,87054,19383,88370,30277,-,**,-,**
8600000US79543,79543,ZCTA5 79543,481,67,316,67,241,56,165,52,41708,3929,49028,14769,60288,8170,26250,4062
8600000US79544,79544,ZCTA5 79544,213,51,134,45,95,33,79,31,34821,15730,62500,30673,72159,13938,15313,11811
8600000US79545,79545,ZCTA5 79545,659,73,468,62,411,61,191,58,55125,18199,70000,8967,72371,8819,27083,3820
8600000US79546,79546,ZCTA5 79546,800,98,501,70,395,57,299,76,37736,5075,48021,8781,60795,7385,26938,4485
8600000US79547,79547,ZCTA5 79547,287,55,155,42,136,41,132,38,31343,2739,34896,11150,41250,19848,17969,4015
8600000US79548,79548,ZCTA5 79548,90,27,50,20,50,20,40,20,44342,9861,66250,13846,66250,13846,42656,29051
8600000US79549,79549,ZCTA5 79549,5419,248,3568,274,2822,252,1851,271,55095,5473,65204,8587,68820,4685,32986,8116
8600000US79553,79553,ZCTA5 79553,1456,183,892,133,555,119,564,177,44896,11169,48111,6758,60469,11044,18088,11501
8600000US79556,79556,ZCTA5 79556,4866,220,3256,215,2240,222,1610,174,38056,2625,50316,6481,64702,7896,22893,2885
8600000US79560,79560,ZCTA5 79560,54,17,28,11,28,11,26,15,46042,6003,52500,12004,52500,12004,-,**
8600000US79561,79561,ZCTA5 79561,248,53,168,45,135,40,80,36,38500,12864,48750,10512,57083,14625,-,**
8600000US79562,79562,ZCTA5 79562,1378,187,1129,147,973,139,249,108,78929,9943,83886,9573,84647,8759,37083,25947
8600000US79563,79563,ZCTA5 79563,381,62,284,51,190,42,97,31,36979,10931,43952,6280,51875,16342,20938,6791
8600000US79565,79565,ZCTA5 79565,94,38,69,29,65,29,25,20,61667,8241,71250,20681,71250,20984,31875,23421
8600000US79566,79566,ZCTA5 79566,146,56,80,46,62,34,66,36,66000,65365,97222,37684,89167,23002,-,**
8600000US79567,79567,ZCTA5 79567,1169,89,825,85,600,96,344,70,41361,4730,51250,15150,59940,7558,25208,8372
8600000US79601,79601,ZCTA5 79601,7778,331,4139,312,2971,314,3639,317,36065,2808,53159,6298,68631,5039,19718,3729
8600000US79602,79602,ZCTA5 79602,7909,305,5559,302,4279,335,2350,266,56341,3786,67547,7153,77808,7153,26404,4087
8600000US79603,79603,ZCTA5 79603,8641,309,5883,365,3550,318,2758,277,36567,2575,41287,2663,51168,4586,24195,3219
8600000US79605,79605,ZCTA5 79605,11316,357,7397,446,5414,386,3919,368,44365,1901,55072,5138,69119,4803,28327,2653
8600000US79606,79606,ZCTA5 79606,9670,327,6210,352,4859,399,3460,364,57686,3656,69690,3045,76973,7412,36778,2958
8600000US79607,79607,ZCTA5 79607,629,72,609,73,557,76,20,20,45221,7247,43813,6651,46691,6265,29773,3582
8600000US79699,79699,ZCTA5 79699,0,13,0,13,0,13,0,13,-,**,-,**,-,**,-,**
8600000US79701,79701,ZCTA5 79701,9462,330,6587,370,4011,352,2875,314,55150,4376,60326,3470,74495,11471,35369,7431
8600000US79703,79703,ZCTA5 79703,7324,228,5389,344,3522,347,1935,273,67500,7290,71647,10209,84903,3510,50199,8700
8600000US79705,79705,ZCTA5 79705,13611,468,9463,530,6951,510,4148,385,74262,4917,94770,9736,120910,11044,42744,4967
8600000US79706,79706,ZCTA5 79706,7519,446,5701,352,4722,352,1818,371,70166,8770,85303,8519,93038,8243,37080,10612
8600000US79707,79707,ZCTA5 79707,14184,441,9584,439,7807,418,4600,415,89837,6595,112199,6131,123287,8212,49819,9543
8600000US79713,79713,ZCTA5 79713,139,35,108,28,89,28,31,18,44375,21717,60625,29455,60313,34933,27250,9951
8600000US79714,79714,ZCTA5 79714,5392,196,4172,242,3443,260,1220,210,70121,7053,80703,5831,85938,10424,31903,11043
8600000US79718,79718,ZCTA5 79718,275,63,183,45,141,38,92,45,42788,5877,50938,17520,67813,20864,-,**
8600000US79719,79719,ZCTA5 79719,209,52,133,38,100,35,76,41,42344,13991,65250,43711,84091,18814,24375,23288
8600000US79720,79720,ZCTA5 79720,10712,268,6902,361,4852,325,3810,316,50578,2293,62816,7847,75042,2868,30827,3497
8600000US79730,79730,ZCTA5 79730,105,55,77,50,73,50,28,25,43672,20241,58203,28290,57891,30173,42969,24168
8600000US79731,79731,ZCTA5 79731,1482,77,1077,106,808,106,405,90,59524,5523,72109,9372,76216,2725,30060,9321
8600000US79733,79733,ZCTA5 79733,65,23,56,22,45,19,9,7,47188,8528,50833,6075,54375,12028,18125,10772
8600000US79734,79734,ZCTA5 79734,962,119,557,67,551,66,405,114,50313,14938,61932,10013,62566,10029,22083,8092
8600000US79735,79735,ZCTA5 79735,3631,210,2386,233,1967,240,1245,174,50719,7807,70161,7144,71504,2809,23083,6558
8600000US79738,79738,ZCTA5 79738,95,28,73,21,62,18,22,14,77083,5464,78542,4590,79167,12205,42500,31910
8600000US79739,79739,ZCTA5 79739,371,58,297,55,290,55,74,40,60170,18277,61989,26132,62386,31518,28214,18799
8600000US79741,79741,ZCTA5 79741,127,55,59,28,47,25,68,51,34375,32715,52031,46178,50156,28384,-,**
8600000US79742,79742,ZCTA5 79742,173,43,124,38,76,27,49,20,37031,6049,41250,14960,49286,9888,-,**
8600000US79743,79743,ZCTA5 79743,110,31,88,28,69,25,22,12,85833,16472,83750,22956,88393,20149,-,**
8600000US79744,79744,ZCTA5 79744,413,77,277,65,245,62,136,54,61172,9574,70469,18160,72969,19019,36429,9429
8600000US79745,79745,ZCTA5 79745,2274,103,1588,143,1206,145,686,121,50786,8613,59318,3875,66818,4719,26083,8049
8600000US79748,79748,ZCTA5 79748,48,27,46,27,43,28,2,3,60833,27381,61042,28177,61146,40458,-,**
8600000US79749,79749,ZCTA5 79749,98,27,80,24,68,23,18,14,81250,22257,93333,24053,93333,19682,16000,10337
8600000US79752,79752,ZCTA5 79752,839,65,540,59,418,63,299,57,39550,10958,61094,18373,76333,8558,26094,5910
8600000US79754,79754,ZCTA5 79754,35,12,15,8,15,8,20,10,55625,52997,78750,17668,78750,17668,18750,8320
8600000US79755,79755,ZCTA5 79755,80,28,65,27,60,26,15,15,40500,18074,45250,27526,37083,21785,40250,17452
8600000US79756,79756,ZCTA5 79756,3261,153,2186,157,1643,167,1075,172,60655,10598,78068,6762,86982,8697,21176,7673
8600000US79758,79758,ZCTA5 79758,717,172,347,141,192,102,370,158,77583,9726,82121,21035,89674,59876,75104,62475
8600000US79759,79759,ZCTA5 79759,7,10,7,10,7,10,0,13,-,**,-,**,-,**,-,**
8600000US79761,79761,ZCTA5 79761,11249,375,7961,424,4627,394,3288,388,52262,4296,63815,6049,84056,5848,30210,3771
8600000US79762,79762,ZCTA5 79762,15757,418,10261,455,7598,486,5496,462,63952,3785,79080,4356,92042,5000,41548,2673
