Median Income (dollars),Month,Number of Households,Year,Zip Code
45301.5,6,854,2014,78393
45442.25,7,848,2014,78393
45583.0,8,842,2014,78393
45723.75,9,835,2014,78393
45864.5,10,829,2014,78393
46005.25,11,823,2014,78393
46146.0,12,817,2014,78393
46125.916666666664,1,817,2015,78393
46105.833333333336,2,817,2015,78393
46085.75,3,818,2015,78393
46065.666666666664,4,818,2015,78393
46045.583333333336,5,818,2015,78393
46025.5,6,819,2015,78393
46005.416666666664,7,819,2015,78393
45985.333333333336,8,819,2015,78393
45965.25,9,820,2015,78393
45945.166666666664,10,820,2015,78393
45925.083333333336,11,820,2015,78393
45905.0,12,821,2015,78393
46982.833333333336,1,819,2016,78393
48060.666666666664,2,818,2016,78393
49138.5,3,817,2016,78393
50216.333333333336,4,815,2016,78393
51294.166666666664,5,814,2016,78393
52372.0,6,813,2016,78393
53449.833333333336,7,811,2016,78393
54527.666666666664,8,810,2016,78393
55605.5,9,809,2016,78393
56683.33333333333,10,807,2016,78393
57761.166666666664,11,806,2016,78393
58839.0,12,805,2016,78393
18723.0,1,1702,2011,78401
18723.0,2,1702,2011,78401
18723.0,3,1702,2011,78401
18723.0,4,1702,2011,78401
18723.0,5,1702,2011,78401
18723.0,6,1702,2011,78401
18723.0,7,1702,2011,78401
18723.0,8,1702,2011,78401
18723.0,9,1702,2011,78401
18723.0,10,1702,2011,78401
18723.0,11,1702,2011,78401
18723.0,12,1702,2011,78401
18877.5,1,1714,2012,78401
19032.0,2,1726,2012,78401
19186.5,3,1738,2012,78401
19341.0,4,1750,2012,78401
19495.5,5,1762,2012,78401
19650.0,6,1775,2012,78401
19804.5,7,1787,2012,78401
19959.0,8,1799,2012,78401
20113.5,9,1811,2012,78401
20268.0,10,1823,2012,78401
20422.5,11,1835,2012,78401
20577.0,12,1848,2012,78401
20714.416666666668,1,1852,2013,78401
20851.833333333332,2,1856,2013,78401
20989.25,3,1860,2013,78401
21126.666666666668,4,1865,2013,78401
21264.083333333332,5,1869,2013,78401
21401.5,6,1873,2013,78401
21538.916666666668,7,1877,2013,78401
21676.333333333332,8,1882,2013,78401
21813.75,9,1886,2013,78401
21951.166666666668,10,1890,2013,78401
22088.583333333332,11,1894,2013,78401
22226.0,12,1899,2013,78401
22396.333333333332,1,1904,2014,78401
22566.666666666668,2,1910,2014,78401
22737.0,3,1915,2014,78401
22907.333333333332,4,1921,2014,78401
23077.666666666668,5,1926,2014,78401
23248.0,6,1932,2014,78401
23418.333333333332,7,1937,2014,78401
23588.666666666668,8,1943,2014,78401
23759.0,9,1948,2014,78401
23929.333333333332,10,1954,2014,78401
24099.666666666668,11,1959,2014,78401
24270.0,12,1965,2014,78401
24307.75,1,1951,2015,78401
24345.5,2,1938,2015,78401
24383.25,3,1925,2015,78401
24421.0,4,1912,2015,78401
24458.75,5,1899,2015,78401
24496.5,6,1886,2015,78401
24534.25,7,1872,2015,78401
24572.0,8,1859,2015,78401
24609.75,9,1846,2015,78401
24647.5,10,1833,2015,78401
24685.25,11,1820,2015,78401
24723.0,12,1807,2015,78401
24730.833333333332,1,1809,2016,78401
24738.666666666668,2,1811,2016,78401
24746.5,3,1813,2016,78401
24754.333333333332,4,1815,2016,78401
24762.166666666668,5,1817,2016,78401
24770.0,6,1820,2016,78401
24777.833333333332,7,1822,2016,78401
24785.666666666668,8,1824,2016,78401
24793.5,9,1826,2016,78401
24801.333333333332,10,1828,2016,78401
24809.166666666668,11,1830,2016,78401
24817.0,12,1833,2016,78401
30500.0,1,352,2011,78402
30500.0,2,352,2011,78402
30500.0,3,352,2011,78402
30500.0,4,352,2011,78402
30500.0,5,352,2011,78402
30500.0,6,352,2011,78402
30500.0,7,352,2011,78402
30500.0,8,352,2011,78402
30500.0,9,352,2011,78402
30500.0,10,352,2011,78402
30500.0,11,352,2011,78402
30500.0,12,352,2011,78402
31382.833333333332,1,349,2012,78402
32265.666666666668,2,347,2012,78402
33148.5,3,345,2012,78402
34031.333333333336,4,343,2012,78402
34914.166666666664,5,340,2012,78402
35797.0,6,338,2012,78402
36679.833333333336,7,336,2012,78402
37562.666666666664,8,334,2012,78402
38445.5,9,331,2012,78402
39328.333333333336,10,329,2012,78402
40211.16666666667,11,327,2012,78402
41094.0,12,325,2012,78402
41999.333333333336,1,325,2013,78402
42904.666666666664,2,325,2013,78402
43810.0,3,326,2013,78402
44715.333333333336,4,326,2013,78402
45620.666666666664,5,326,2013,78402
46526.0,6,327,2013,78402
47431.333333333336,7,327,2013,78402
48336.666666666664,8,327,2013,78402
49242.0,9,328,2013,78402
50147.333333333336,10,328,2013,78402
51052.66666666667,11,328,2013,78402
51958.0,12,329,2013,78402
53496.25,1,325,2014,78402
55034.5,2,321,2014,78402
56572.75,3,318,2014,78402
58111.0,4,314,2014,78402
59649.25,5,311,2014,78402
61187.5,6,307,2014,78402
62725.75,7,303,2014,78402
64264.0,8,300,2014,78402
65802.25,9,296,2014,78402
67340.5,10,293,2014,78402
68878.75,11,289,2014,78402
70417.0,12,286,2014,78402
68864.91666666667,1,284,2015,78402
67312.83333333333,2,283,2015,78402
65760.75,3,282,2015,78402
64208.666666666664,4,281,2015,78402
62656.583333333336,5,280,2015,78402
61104.5,6,279,2015,78402
59552.41666666667,7,278,2015,78402
58000.333333333336,8,277,2015,78402
56448.25,9,276,2015,78402
54896.16666666667,10,275,2015,78402
53344.083333333336,11,274,2015,78402
51792.0,12,273,2015,78402
53371.833333333336,1,267,2016,78402
54951.666666666664,2,261,2016,78402
56531.5,3,256,2016,78402
58111.333333333336,4,250,2016,78402
59691.166666666664,5,245,2016,78402
61271.0,6,239,2016,78402
62850.83333333333,7,233,2016,78402
64430.666666666664,8,228,2016,78402
66010.5,9,222,2016,78402
67590.33333333333,10,217,2016,78402
69170.16666666666,11,211,2016,78402
70750.0,12,206,2016,78402
38650.0,1,6145,2011,78404
38650.0,2,6145,2011,78404
38650.0,3,6145,2011,78404
38650.0,4,6145,2011,78404
38650.0,5,6145,2011,78404
38650.0,6,6145,2011,78404
38650.0,7,6145,2011,78404
38650.0,8,6145,2011,78404
38650.0,9,6145,2011,78404
38650.0,10,6145,2011,78404
38650.0,11,6145,2011,78404
38650.0,12,6145,2011,78404
38572.75,1,6120,2012,78404
38495.5,2,6095,2012,78404
38418.25,3,6071,2012,78404
38341.0,4,6046,2012,78404
38263.75,5,6021,2012,78404
38186.5,6,5997,2012,78404
38109.25,7,5972,2012,78404
38032.0,8,5947,2012,78404
37954.75,9,5923,2012,78404
37877.5,10,5898,2012,78404
37800.25,11,5873,2012,78404
37723.0,12,5849,2012,78404
37817.916666666664,1,5873,2013,78404
37912.833333333336,2,5897,2013,78404
38007.75,3,5921,2013,78404
38102.666666666664,4,5945,2013,78404
38197.583333333336,5,5969,2013,78404
38292.5,6,5994,2013,78404
38387.416666666664,7,6018,2013,78404
38482.333333333336,8,6042,2013,78404
38577.25,9,6066,2013,78404
38672.166666666664,10,6090,2013,78404
38767.083333333336,11,6114,2013,78404
38862.0,12,6139,2013,78404
38941.916666666664,1,6157,2014,78404
39021.833333333336,2,6176,2014,78404
39101.75,3,6195,2014,78404
39181.666666666664,4,6214,2014,78404
39261.583333333336,5,6232,2014,78404
39341.5,6,6251,2014,78404
39421.416666666664,7,6270,2014,78404
39501.333333333336,8,6289,2014,78404
39581.25,9,6307,2014,78404
39661.166666666664,10,6326,2014,78404
39741.083333333336,11,6345,2014,78404
39821.0,12,6364,2014,78404
39850.25,1,6389,2015,78404
39879.5,2,6414,2015,78404
39908.75,3,6439,2015,78404
39938.0,4,6464,2015,78404
39967.25,5,6489,2015,78404
39996.5,6,6514,2015,78404
40025.75,7,6539,2015,78404
40055.0,8,6564,2015,78404
40084.25,9,6589,2015,78404
40113.5,10,6614,2015,78404
40142.75,11,6639,2015,78404
40172.0,12,6664,2015,78404
40299.75,1,6681,2016,78404
40427.5,2,6698,2016,78404
40555.25,3,6716,2016,78404
40683.0,4,6733,2016,78404
40810.75,5,6750,2016,78404
40938.5,6,6768,2016,78404
41066.25,7,6785,2016,78404
41194.0,8,6802,2016,78404
41321.75,9,6820,2016,78404
41449.5,10,6837,2016,78404
41577.25,11,6854,2016,78404
41705.0,12,6872,2016,78404
25769.0,1,4889,2011,78405
25769.0,2,4889,2011,78405
25769.0,3,4889,2011,78405
25769.0,4,4889,2011,78405
25769.0,5,4889,2011,78405
25769.0,6,4889,2011,78405
25769.0,7,4889,2011,78405
25769.0,8,4889,2011,78405
25769.0,9,4889,2011,78405
25769.0,10,4889,2011,78405
25769.0,11,4889,2011,78405
25769.0,12,4889,2011,78405
25868.166666666668,1,4881,2012,78405
25967.333333333332,2,4873,2012,78405
26066.5,3,4865,2012,78405
26165.666666666668,4,4858,2012,78405
26264.833333333332,5,4850,2012,78405
26364.0,6,4842,2012,78405
26463.166666666668,7,4834,2012,78405
26562.333333333332,8,4827,2012,78405
26661.5,9,4819,2012,78405
26760.666666666668,10,4811,2012,78405
26859.833333333332,11,4803,2012,78405
26959.0,12,4796,2012,78405
26983.0,1,4803,2013,78405
27007.0,2,4810,2013,78405
27031.0,3,4817,2013,78405
27055.0,4,4824,2013,78405
27079.0,5,4831,2013,78405
27103.0,6,4838,2013,78405
27127.0,7,4845,2013,78405
27151.0,8,4852,2013,78405
27175.0,9,4859,2013,78405
27199.0,10,4866,2013,78405
27223.0,11,4873,2013,78405
27247.0,12,4880,2013,78405
27253.333333333332,1,4891,2014,78405
27259.666666666668,2,4902,2014,78405
27266.0,3,4913,2014,78405
27272.333333333332,4,4924,2014,78405
27278.666666666668,5,4935,2014,78405
27285.0,6,4946,2014,78405
27291.333333333332,7,4957,2014,78405
27297.666666666668,8,4968,2014,78405
27304.0,9,4979,2014,78405
27310.333333333332,10,4990,2014,78405
27316.666666666668,11,5001,2014,78405
27323.0,12,5012,2014,78405
27500.666666666668,1,5039,2015,78405
27678.333333333332,2,5066,2015,78405
27856.0,3,5093,2015,78405
28033.666666666668,4,5120,2015,78405
28211.333333333332,5,5147,2015,78405
28389.0,6,5174,2015,78405
28566.666666666668,7,5201,2015,78405
28744.333333333332,8,5228,2015,78405
28922.0,9,5255,2015,78405
29099.666666666668,10,5282,2015,78405
29277.333333333332,11,5309,2015,78405
29455.0,12,5337,2015,78405
29509.666666666668,1,5336,2016,78405
29564.333333333332,2,5335,2016,78405
29619.0,3,5334,2016,78405
29673.666666666668,4,5333,2016,78405
29728.333333333332,5,5332,2016,78405
29783.0,6,5332,2016,78405
29837.666666666668,7,5331,2016,78405
29892.333333333332,8,5330,2016,78405
29947.0,9,5329,2016,78405
30001.666666666668,10,5328,2016,78405
30056.333333333332,11,5327,2016,78405
30111.0,12,5327,2016,78405
37679.0,1,233,2011,78406
37679.0,2,233,2011,78406
37679.0,3,233,2011,78406
37679.0,4,233,2011,78406
37679.0,5,233,2011,78406
37679.0,6,233,2011,78406
37679.0,7,233,2011,78406
37679.0,8,233,2011,78406
37679.0,9,233,2011,78406
37679.0,10,233,2011,78406
37679.0,11,233,2011,78406
37679.0,12,233,2011,78406
38147.0,1,233,2012,78406
38615.0,2,233,2012,78406
39083.0,3,233,2012,78406
39551.0,4,233,2012,78406
40019.0,5,233,2012,78406
40487.0,6,233,2012,78406
40955.0,7,233,2012,78406
41423.0,8,233,2012,78406
41891.0,9,233,2012,78406
42359.0,10,233,2012,78406
42827.0,11,233,2012,78406
43295.0,12,233,2012,78406
43502.166666666664,1,236,2013,78406
43709.333333333336,2,239,2013,78406
43916.5,3,242,2013,78406
44123.666666666664,4,245,2013,78406
44330.833333333336,5,248,2013,78406
44538.0,6,252,2013,78406
44745.166666666664,7,255,2013,78406
44952.333333333336,8,258,2013,78406
45159.5,9,261,2013,78406
45366.666666666664,10,264,2013,78406
45573.833333333336,11,267,2013,78406
45781.0,12,271,2013,78406
46161.083333333336,1,270,2014,78406
46541.166666666664,2,269,2014,78406
46921.25,3,268,2014,78406
47301.333333333336,4,267,2014,78406
47681.416666666664,5,266,2014,78406
48061.5,6,266,2014,78406
48441.583333333336,7,265,2014,78406
48821.666666666664,8,264,2014,78406
49201.75,9,263,2014,78406
49581.833333333336,10,262,2014,78406
49961.916666666664,11,261,2014,78406
50342.0,12,261,2014,78406
49975.0,1,260,2015,78406
49608.0,2,260,2015,78406
49241.0,3,260,2015,78406
48874.0,4,260,2015,78406
48507.0,5,260,2015,78406
48140.0,6,260,2015,78406
47773.0,7,259,2015,78406
47406.0,8,259,2015,78406
47039.0,9,259,2015,78406
46672.0,10,259,2015,78406
46305.0,11,259,2015,78406
45938.0,12,259,2015,78406
46538.25,1,262,2016,78406
47138.5,2,266,2016,78406
47738.75,3,270,2016,78406
48339.0,4,274,2016,78406
48939.25,5,277,2016,78406
49539.5,6,281,2016,78406
50139.75,7,285,2016,78406
50740.0,8,289,2016,78406
51340.25,9,292,2016,78406
51940.5,10,296,2016,78406
52540.75,11,300,2016,78406
53141.0,12,304,2016,78406
21735.0,1,991,2011,78407
21735.0,2,991,2011,78407
21735.0,3,991,2011,78407
21735.0,4,991,2011,78407
21735.0,5,991,2011,78407
21735.0,6,991,2011,78407
21735.0,7,991,2011,78407
21735.0,8,991,2011,78407
21735.0,9,991,2011,78407
21735.0,10,991,2011,78407
21735.0,11,991,2011,78407
21735.0,12,991,2011,78407
22236.666666666668,1,988,2012,78407
22738.333333333332,2,986,2012,78407
23240.0,3,984,2012,78407
23741.666666666668,4,982,2012,78407
24243.333333333332,5,980,2012,78407
24745.0,6,978,2012,78407
25246.666666666668,7,975,2012,78407
25748.333333333332,8,973,2012,78407
26250.0,9,971,2012,78407
26751.666666666668,10,969,2012,78407
27253.333333333336,11,967,2012,78407
27755.0,12,965,2012,78407
27957.0,1,966,2013,78407
28159.0,2,968,2013,78407
28361.0,3,969,2013,78407
28563.0,4,971,2013,78407
28765.0,5,972,2013,78407
28967.0,6,974,2013,78407
29169.0,7,976,2013,78407
29371.0,8,977,2013,78407
29573.0,9,979,2013,78407
29775.0,10,980,2013,78407
29977.0,11,982,2013,78407
30179.0,12,984,2013,78407
30159.833333333332,1,985,2014,78407
30140.666666666668,2,986,2014,78407
30121.5,3,987,2014,78407
30102.333333333332,4,988,2014,78407
30083.166666666668,5,989,2014,78407
30064.0,6,991,2014,78407
30044.833333333332,7,992,2014,78407
30025.666666666668,8,993,2014,78407
30006.5,9,994,2014,78407
29987.333333333332,10,995,2014,78407
29968.166666666668,11,996,2014,78407
29949.0,12,998,2014,78407
30073.0,1,1011,2015,78407
30197.0,2,1025,2015,78407
30321.0,3,1039,2015,78407
30445.0,4,1053,2015,78407
30569.0,5,1067,2015,78407
30693.0,6,1081,2015,78407
30817.0,7,1094,2015,78407
30941.0,8,1108,2015,78407
31065.0,9,1122,2015,78407
31189.0,10,1136,2015,78407
31313.0,11,1150,2015,78407
31437.0,12,1164,2015,78407
31917.083333333332,1,1165,2016,78407
32397.166666666668,2,1167,2016,78407
32877.25,3,1169,2016,78407
33357.333333333336,4,1171,2016,78407
33837.416666666664,5,1172,2016,78407
34317.5,6,1174,2016,78407
34797.583333333336,7,1176,2016,78407
35277.666666666664,8,1178,2016,78407
35757.75,9,1179,2016,78407
36237.833333333336,10,1181,2016,78407
36717.916666666664,11,1183,2016,78407
37198.0,12,1185,2016,78407
23924.0,1,3901,2011,78408
23924.0,2,3901,2011,78408
23924.0,3,3901,2011,78408
23924.0,4,3901,2011,78408
23924.0,5,3901,2011,78408
23924.0,6,3901,2011,78408
23924.0,7,3901,2011,78408
23924.0,8,3901,2011,78408
23924.0,9,3901,2011,78408
23924.0,10,3901,2011,78408
23924.0,11,3901,2011,78408
23924.0,12,3901,2011,78408
23937.083333333332,1,3898,2012,78408
23950.166666666668,2,3896,2012,78408
23963.25,3,3894,2012,78408
23976.333333333332,4,3891,2012,78408
23989.416666666668,5,3889,2012,78408
24002.5,6,3887,2012,78408
24015.583333333332,7,3884,2012,78408
24028.666666666668,8,3882,2012,78408
24041.75,9,3880,2012,78408
24054.833333333332,10,3877,2012,78408
24067.916666666668,11,3875,2012,78408
24081.0,12,3873,2012,78408
24419.0,1,3876,2013,78408
24757.0,2,3880,2013,78408
25095.0,3,3884,2013,78408
25433.0,4,3888,2013,78408
25771.0,5,3892,2013,78408
26109.0,6,3896,2013,78408
26447.0,7,3899,2013,78408
26785.0,8,3903,2013,78408
27123.0,9,3907,2013,78408
27461.0,10,3911,2013,78408
27799.0,11,3915,2013,78408
28137.0,12,3919,2013,78408
28469.916666666668,1,3936,2014,78408
28802.833333333332,2,3953,2014,78408
29135.75,3,3971,2014,78408
29468.666666666668,4,3988,2014,78408
29801.583333333332,5,4005,2014,78408
30134.5,6,4023,2014,78408
30467.416666666668,7,4040,2014,78408
30800.333333333332,8,4057,2014,78408
31133.25,9,4075,2014,78408
31466.166666666668,10,4092,2014,78408
31799.083333333332,11,4109,2014,78408
32132.0,12,4127,2014,78408
32266.833333333332,1,4124,2015,78408
32401.666666666668,2,4122,2015,78408
32536.5,3,4120,2015,78408
32671.333333333332,4,4118,2015,78408
32806.166666666664,5,4116,2015,78408
32941.0,6,4114,2015,78408
33075.833333333336,7,4112,2015,78408
33210.666666666664,8,4110,2015,78408
33345.5,9,4108,2015,78408
33480.333333333336,10,4106,2015,78408
33615.166666666664,11,4104,2015,78408
33750.0,12,4102,2015,78408
33734.416666666664,1,4114,2016,78408
33718.833333333336,2,4127,2016,78408
33703.25,3,4140,2016,78408
33687.666666666664,4,4152,2016,78408
33672.083333333336,5,4165,2016,78408
33656.5,6,4178,2016,78408
33640.916666666664,7,4190,2016,78408
33625.333333333336,8,4203,2016,78408
33609.75,9,4216,2016,78408
33594.166666666664,10,4228,2016,78408
33578.583333333336,11,4241,2016,78408
33563.0,12,4254,2016,78408
40104.0,1,947,2011,78409
40104.0,2,947,2011,78409
40104.0,3,947,2011,78409
40104.0,4,947,2011,78409
40104.0,5,947,2011,78409
40104.0,6,947,2011,78409
40104.0,7,947,2011,78409
40104.0,8,947,2011,78409
40104.0,9,947,2011,78409
40104.0,10,947,2011,78409
40104.0,11,947,2011,78409
40104.0,12,947,2011,78409
40860.583333333336,1,947,2012,78409
41617.166666666664,2,947,2012,78409
42373.75,3,947,2012,78409
43130.333333333336,4,947,2012,78409
43886.916666666664,5,947,2012,78409
44643.5,6,947,2012,78409
45400.083333333336,7,947,2012,78409
46156.666666666664,8,947,2012,78409
46913.25,9,947,2012,78409
47669.833333333336,10,947,2012,78409
48426.41666666667,11,947,2012,78409
49183.0,12,947,2012,78409
49009.833333333336,1,948,2013,78409
48836.666666666664,2,949,2013,78409
48663.5,3,950,2013,78409
48490.333333333336,4,951,2013,78409
48317.166666666664,5,952,2013,78409
48144.0,6,953,2013,78409
47970.833333333336,7,954,2013,78409
47797.666666666664,8,955,2013,78409
47624.5,9,956,2013,78409
47451.333333333336,10,957,2013,78409
47278.166666666664,11,958,2013,78409
47105.0,12,960,2013,78409
47413.416666666664,1,962,2014,78409
47721.833333333336,2,964,2014,78409
48030.25,3,966,2014,78409
48338.666666666664,4,968,2014,78409
48647.083333333336,5,970,2014,78409
48955.5,6,972,2014,78409
49263.916666666664,7,974,2014,78409
49572.333333333336,8,976,2014,78409
49880.75,9,978,2014,78409
50189.166666666664,10,980,2014,78409
50497.583333333336,11,982,2014,78409
50806.0,12,985,2014,78409
50978.75,1,984,2015,78409
51151.5,2,984,2015,78409
51324.25,3,984,2015,78409
51497.0,4,984,2015,78409
51669.75,5,983,2015,78409
51842.5,6,983,2015,78409
52015.25,7,983,2015,78409
52188.0,8,983,2015,78409
52360.75,9,982,2015,78409
52533.5,10,982,2015,78409
52706.25,11,982,2015,78409
52879.0,12,982,2015,78409
52763.666666666664,1,982,2016,78409
52648.333333333336,2,983,2016,78409
52533.0,3,984,2016,78409
52417.666666666664,4,985,2016,78409
52302.333333333336,5,986,2016,78409
52187.0,6,987,2016,78409
52071.666666666664,7,988,2016,78409
51956.333333333336,8,989,2016,78409
51841.0,9,990,2016,78409
51725.666666666664,10,991,2016,78409
51610.333333333336,11,992,2016,78409
51495.0,12,993,2016,78409
67107.0,1,9009,2011,78410
67107.0,2,9009,2011,78410
67107.0,3,9009,2011,78410
67107.0,4,9009,2011,78410
67107.0,5,9009,2011,78410
67107.0,6,9009,2011,78410
67107.0,7,9009,2011,78410
67107.0,8,9009,2011,78410
67107.0,9,9009,2011,78410
67107.0,10,9009,2011,78410
67107.0,11,9009,2011,78410
67107.0,12,9009,2011,78410
67207.75,1,9009,2012,78410
67308.5,2,9010,2012,78410
67409.25,3,9010,2012,78410
67510.0,4,9011,2012,78410
67610.75,5,9011,2012,78410
67711.5,6,9012,2012,78410
67812.25,7,9012,2012,78410
67913.0,8,9013,2012,78410
68013.75,9,9013,2012,78410
68114.5,10,9014,2012,78410
68215.25,11,9014,2012,78410
68316.0,12,9015,2012,78410
68184.58333333333,1,8999,2013,78410
68053.16666666667,2,8984,2013,78410
67921.75,3,8968,2013,78410
67790.33333333333,4,8953,2013,78410
67658.91666666667,5,8937,2013,78410
67527.5,6,8922,2013,78410
67396.08333333333,7,8907,2013,78410
67264.66666666667,8,8891,2013,78410
67133.25,9,8876,2013,78410
67001.83333333333,10,8860,2013,78410
66870.41666666667,11,8845,2013,78410
66739.0,12,8830,2013,78410
67315.25,1,8859,2014,78410
67891.5,2,8889,2014,78410
68467.75,3,8919,2014,78410
69044.0,4,8949,2014,78410
69620.25,5,8979,2014,78410
70196.5,6,9009,2014,78410
70772.75,7,9038,2014,78410
71349.0,8,9068,2014,78410
71925.25,9,9098,2014,78410
72501.5,10,9128,2014,78410
73077.75,11,9158,2014,78410
73654.0,12,9188,2014,78410
73423.16666666667,1,9189,2015,78410
73192.33333333333,2,9190,2015,78410
72961.5,3,9191,2015,78410
72730.66666666667,4,9193,2015,78410
72499.83333333333,5,9194,2015,78410
72269.0,6,9195,2015,78410
72038.16666666667,7,9196,2015,78410
71807.33333333333,8,9198,2015,78410
71576.5,9,9199,2015,78410
71345.66666666667,10,9200,2015,78410
71114.83333333333,11,9201,2015,78410
70884.0,12,9203,2015,78410
